statusCode,requestResponseLatency,requestTime,responseTime,requestId
429,116,1567709847571,1567709847687,1DK1GFUA5
429,112,1567709847671,1567709847783,1DK1KSINU
429,119,1567709847771,1567709847890,1DK1GLJ4P
429,1061,1567709847871,1567709848932,1DK1LIF0N
429,879,1567709848071,1567709848950,1DK1H3N9Q
429,480,1567709848471,1567709848951,1DK1HP3UC
429,680,1567709848271,1567709848951,1DK1DNU51
429,689,1567709848571,1567709849260,1DK1IEVOM
429,1090,1567709848171,1567709849261,1DK1J1UEE
429,890,1567709848371,1567709849261,1DK1LU4CH
429,596,1567709848671,1567709849267,1DK1F5TQ5
429,497,1567709848771,1567709849268,1DK1HBT01
429,1763,1567709848871,1567709850634,1DK1K5AKR
429,1667,1567709848971,1567709850638,1DK1KP4ON
429,1567,1567709849071,1567709850638,1DK1KO8MA
429,1468,1567709849171,1567709850639,1DK1KSFTP
429,1269,1567709849371,1567709850640,1DK1LOCAL
429,1374,1567709849271,1567709850645,1DK1GJFTQ
429,876,1567709849771,1567709850647,1DK1HNRS4
429,1178,1567709849471,1567709850649,1DK1CP56R
429,1078,1567709849571,1567709850649,1DK1HAOBJ
429,682,1567709849971,1567709850653,1DK1F1VO0
429,801,1567709850171,1567709850972,1DK1DHKQS
429,702,1567709850271,1567709850973,1DK1K5QMA
429,603,1567709850371,1567709850974,1DK1HOVMB
429,503,1567709850471,1567709850974,1DK1IDOVO
429,905,1567709850070,1567709850975,1DK1EOHKJ
429,716,1567709850571,1567709851287,1DK1G510Q
429,527,1567709850771,1567709851298,1DK1DB51S
429,327,1567709850971,1567709851298,1DK1I082G
429,627,1567709850671,1567709851298,1DK1G9H6K
429,228,1567709851071,1567709851299,1DK1HIFFR
429,374,1567709851172,1567709851546,1DK1K0GS7
429,676,1567709850871,1567709851547,1DK1GI0E1
200,6419,1567709845571,1567709851990,1DK1J2I36
429,739,1567709851371,1567709852110,1DK1GVE4B
429,849,1567709851271,1567709852120,1DK1ETND4
200,10562,1567709845971,1567709856533,1DK1CNBL2
429,789,1567709855870,1567709856659,1DK1IAVVH
429,1199,1567709855970,1567709857169,1DK1KE8U6
429,1100,1567709856070,1567709857170,1DK1JIDUF
429,1066,1567709857270,1567709858336,1DK1ESRE4
429,493,1567709859871,1567709860364,1DK1DE25Q
429,694,1567709859670,1567709860364,1DK1HABPH
429,771,1567709859970,1567709860741,1DK1KEO1T
429,5165,1567709855670,1567709860835,1DK1H63EK
429,5266,1567709855570,1567709860836,1DK1DKH6I
429,5066,1567709855770,1567709860836,1DK1E2220
429,1082,1567709860270,1567709861352,1DK1HDHQP
429,683,1567709860671,1567709861354,1DK1I44JC
429,190,1567709861171,1567709861361,1DK1DRN0V
429,479,1567709861270,1567709861749,1DK1HCC23
429,3651,1567709859770,1567709863421,1DK1LU34F
429,3258,1567709860172,1567709863430,1DK1FI4S5
429,3360,1567709860070,1567709863430,1DK1DG13P
429,3059,1567709860371,1567709863430,1DK1FJ9HE
429,2865,1567709860571,1567709863436,1DK1G6FUE
429,2367,1567709861070,1567709863437,1DK1DDNQO
429,2163,1567709861370,1567709863533,1DK1E5DO7
429,2069,1567709861471,1567709863540,1DK1JRQ1Q
429,1971,1567709861570,1567709863541,1DK1IR48U
429,1871,1567709861671,1567709863542,1DK1GUVBI
429,1771,1567709861771,1567709863542,1DK1HE80H
200,19106,1567709844671,1567709863777,1DK1EQBE0
429,719,1567709863570,1567709864289,1DK1FI5G0
429,3564,1567709860771,1567709864335,1DK1I3PMI
429,3465,1567709860871,1567709864336,1DK1L1POK
429,1776,1567709863670,1567709865446,1DK1K3H70
429,1676,1567709863771,1567709865447,1DK1M2GFJ
429,1976,1567709863471,1567709865447,1DK1FP06C
429,826,1567709864671,1567709865497,1DK1H0JQ8
429,5420,1567709860970,1567709866390,1DK1JBCK4
429,3821,1567709862571,1567709866392,1DK1F8A31
429,6120,1567709862071,1567709868191,1DK1EO0JT
429,6321,1567709861871,1567709868192,1DK1CMTCP
429,4822,1567709863371,1567709868193,1DK1G0P82
429,5822,1567709862371,1567709868193,1DK1HSLR4
429,5922,1567709862271,1567709868193,1DK1GNATI
429,4222,1567709863971,1567709868193,1DK1F5BGV
429,5724,1567709862470,1567709868194,1DK1IL6BG
429,6024,1567709862170,1567709868194,1DK1F6P4M
429,4124,1567709864070,1567709868194,1DK1KIR27
429,1037,1567709867471,1567709868508,1DK1L1F1P
429,938,1567709867570,1567709868508,1DK1FNDA2
429,6162,1567709862671,1567709868833,1DK1KVSGE
429,5962,1567709862871,1567709868833,1DK1GDBT3
429,6063,1567709862771,1567709868834,1DK1LO3O7
429,4664,1567709864170,1567709868834,1DK1KTDPG
429,5863,1567709862971,1567709868834,1DK1D6FBP
429,4465,1567709864370,1567709868835,1DK1GJKHO
429,4365,1567709864471,1567709868836,1DK1JD7LC
429,4265,1567709864571,1567709868836,1DK1F52PR
429,5667,1567709863170,1567709868837,1DK1GJ7L3
429,4067,1567709864770,1567709868837,1DK1L48D0
429,1526,1567709867670,1567709869196,1DK1DBTFC
429,1826,1567709867370,1567709869196,1DK1I4TPH
429,1432,1567709867770,1567709869202,1DK1GTEU4
200,26081,1567709843175,1567709869256,1DK1GQT9H
429,1386,1567709867870,1567709869256,1DK1KGBFI
429,1287,1567709867970,1567709869257,1DK1LFK06
429,1187,1567709868070,1567709869257,1DK1GLVB8
429,436,1567709869471,1567709869907,1DK1GGO9F
429,706,1567709869670,1567709870376,1DK1IBUJ1
429,1306,1567709869071,1567709870377,1DK1K9TQG
429,1906,1567709868471,1567709870377,1DK1FOQ71
429,1107,1567709869270,1567709870377,1DK1EG0KB
429,509,1567709869871,1567709870380,1DK1KMSMO
429,1009,1567709869371,1567709870380,1DK1GPS2Q
429,7467,1567709863271,1567709870738,1DK1GLHKC
429,1060,1567709872870,1567709873930,1DK1G8VE6
200,29958,1567709844771,1567709874729,1DK1KG3TT
429,4962,1567709869770,1567709874732,1DK1G5B4B
429,11049,1567709864871,1567709875920,1DK1GI0CJ
200,19726,1567709857970,1567709877696,1DK1HONS0
429,8649,1567709869170,1567709877819,1DK1HB8PQ
429,8251,1567709869570,1567709877821,1DK1JMUUB
429,9360,1567709868770,1567709878130,1DK1H0P1F
429,9259,1567709868871,1567709878130,1DK1GA770
429,9161,1567709868970,1567709878131,1DK1EG516
429,286,1567709880083,1567709880369,1DK1H4HKG
429,681,1567709880171,1567709880852,1DK1KM6N2
429,696,1567709880370,1567709881066,1DK1E3R70
429,699,1567709880471,1567709881170,1DK1DNFD9
429,600,1567709880570,1567709881170,1DK1HSV5H
429,900,1567709880271,1567709881171,1DK1GDMNP
429,501,1567709880670,1567709881171,1DK1G05C5
429,619,1567709881171,1567709881790,1DK1KG9L1
429,721,1567709881070,1567709881791,1DK1FPVJH
429,1073,1567709880771,1567709881844,1DK1LE201
429,18040,1567709863871,1567709881911,1DK1HB12K
429,681,1567709881770,1567709882451,1DK1GT7R7
429,1106,1567709881371,1567709882477,1DK1KCPJ4
429,907,1567709881570,1567709882477,1DK1CUQAE
429,645,1567709882171,1567709882816,1DK1DFRLI
429,1562,1567709881270,1567709882832,1DK1G1RL7
429,1363,1567709881470,1567709882833,1DK1LRI5R
429,1224,1567709881671,1567709882895,1DK1KNIG2
429,525,1567709882371,1567709882896,1DK1L1B1C
429,14812,1567709868171,1567709882983,1DK1GPDOG
429,14419,1567709868571,1567709882990,1DK1GPVS7
429,14719,1567709868271,1567709882990,1DK1I4PTQ
429,14620,1567709868371,1567709882991,1DK1K70V5
429,14321,1567709868670,1567709882991,1DK1IQ3V1
429,557,1567709883170,1567709883727,1DK1JJLOO
429,1301,1567709882471,1567709883772,1DK1K9K2O
429,1904,1567709881970,1567709883874,1DK1FJS6F
429,1804,1567709882071,1567709883875,1DK1HBV9O
429,1605,1567709882270,1567709883875,1DK1E5A8O
429,1305,1567709882570,1567709883875,1DK1ITPNM
429,1498,1567709882970,1567709884468,1DK1L4NGQ
429,1300,1567709883270,1567709884570,1DK1K94LC
429,1099,1567709883471,1567709884570,1DK1EOE94
429,945,1567709883670,1567709884615,1DK1K0E0H
429,821,1567709883871,1567709884692,1DK1JEM3Q
429,923,1567709883770,1567709884693,1DK1L035A
429,2938,1567709882770,1567709885708,1DK1M44EM
429,2837,1567709882871,1567709885708,1DK1ELUE6
429,2638,1567709883071,1567709885709,1DK1IV9J8
429,2339,1567709883370,1567709885709,1DK1DBB3G
429,2360,1567709883571,1567709885931,1DK1LSC4S
429,666,1567709885371,1567709886037,1DK1HM0PJ
429,780,1567709885471,1567709886251,1DK1CR73J
429,587,1567709885670,1567709886257,1DK1GAQLR
429,630,1567709885770,1567709886400,1DK1F5OU2
429,681,1567709885971,1567709886652,1DK1IBFOR
429,882,1567709886671,1567709887553,1DK1DI74D
429,2006,1567709885870,1567709887876,1DK1F834L
429,606,1567709887272,1567709887878,1DK1LCV95
429,1608,1567709886271,1567709887879,1DK1IA18H
429,708,1567709887171,1567709887879,1DK1J1DQB
429,913,1567709886970,1567709887883,1DK1JRSAO
429,834,1567709887370,1567709888204,1DK1ECULO
429,535,1567709887670,1567709888205,1DK1E78FO
429,2168,1567709886071,1567709888239,1DK1GFA8U
429,1369,1567709886870,1567709888239,1DK1L8E45
429,1469,1567709886770,1567709888239,1DK1D3O3F
429,1170,1567709887070,1567709888240,1DK1IAH2P
429,669,1567709887771,1567709888440,1DK1HE7C5
429,1374,1567709887470,1567709888844,1DK1J04BR
