statusCode,requestResponseLatency,requestTime,responseTime,requestId
429,463,1567707703463,1567707703926,1DK1G9T4R
200,8748,1567707696963,1567707705711,1DK1JRN1U
200,15992,1567707690064,1567707706056,1DK1ITDSA
200,14098,1567707691964,1567707706062,1DK1HDV4N
429,1599,1567707705013,1567707706612,1DK1DH0NR
200,14984,1567707691663,1567707706647,1DK1F7O4J
200,11256,1567707695663,1567707706919,1DK1ISTS8
429,1331,1567707707463,1567707708794,1DK1CSRO1
429,2181,1567707706613,1567707708794,1DK1G9AGH
200,28406,1567707680862,1567707709268,1DK1J3BU7
200,12300,1567707697213,1567707709513,1DK1JK1CG
200,15488,1567707694263,1567707709751,1DK1IBGG8
200,9252,1567707700813,1567707710065,1DK1GIATU
200,27814,1567707682863,1567707710677,1DK1EL8PR
200,7133,1567707703713,1567707710846,1DK1BGL77
429,2707,1567707708813,1567707711520,1DK1I5PIE
200,6979,1567707704613,1567707711592,1DK1E67R3
429,941,1567707712163,1567707713104,1DK1EREGG
200,14963,1567707698413,1567707713376,1DK1BEIP7
200,25327,1567707688463,1567707713790,1DK1C0423
429,883,1567707713063,1567707713946,1DK1DKDAC
429,4611,1567707710363,1567707714974,1DK1GSFSV
200,8706,1567707706313,1567707715019,1DK1BSAHG
429,605,1567707715013,1567707715618,1DK1II5SR
429,4428,1567707711513,1567707715941,1DK1K1VL4
200,20735,1567707695963,1567707716698,1DK1F7SIP
200,11408,1567707705363,1567707716771,1DK1FTC1K
429,1410,1567707715463,1567707716873,1DK1IIMR8
429,888,1567707716413,1567707717301,1DK1E1ABF
200,9704,1567707708863,1567707718567,1DK1D435B
429,718,1567707718463,1567707719181,1DK1ENMLF
200,6473,1567707712863,1567707719336,1DK1E9CHA
200,22202,1567707697263,1567707719465,1DK1IT6G3
429,3887,1567707715863,1567707719750,1DK1CFNTO
429,3789,1567707715963,1567707719752,1DK1HV4KJ
429,790,1567707719163,1567707719953,1DK1F2HEB
429,1077,1567707718963,1567707720040,1DK1EELKN
200,20165,1567707700263,1567707720428,1DK1EPU29
429,830,1567707719963,1567707720794,1DK1C0S4P
429,959,1567707720063,1567707721022,1DK1GS6N0
200,17437,1567707704513,1567707721950,1DK1FC6HH
200,23175,1567707698863,1567707722038,1DK1FG38J
200,15390,1567707707313,1567707722703,1DK1E84HT
200,25363,1567707697363,1567707722726,1DK1B2L9O
429,699,1567707723263,1567707723962,1DK1H73M9
200,9735,1567707714874,1567707724609,1DK1HUH0H
200,21204,1567707703513,1567707724717,1DK1FDH6H
429,838,1567707723963,1567707724801,1DK1B7K1P
429,889,1567707723913,1567707724802,1DK1HFSKD
200,27504,1567707697713,1567707725217,1DK1FNE1B
429,1343,1567707724113,1567707725456,1DK1HD8N0
200,26249,1567707699263,1567707725512,1DK1D7TPL
429,2230,1567707723313,1567707725543,1DK1EJQJS
429,1301,1567707724363,1567707725664,1DK1HPK37
429,1352,1567707724313,1567707725665,1DK1IDJC3
200,27104,1567707698713,1567707725817,1DK1C8BMI
429,2095,1567707723813,1567707725908,1DK1C745Q
429,1394,1567707724713,1567707726107,1DK1I2VMD
429,1345,1567707724763,1567707726108,1DK1B2UDM
200,8999,1567707717213,1567707726212,1DK1FE4QG
200,8126,1567707718663,1567707726789,1DK1IM9UA
429,672,1567707726163,1567707726835,1DK1JHVF8
200,11781,1567707715063,1567707726844,1DK1FQRDG
200,13935,1567707713263,1567707727198,1DK1G53Q0
200,27822,1567707699463,1567707727285,1DK1EV0LQ
200,22462,1567707704863,1567707727325,1DK1EV7CD
200,30067,1567707698313,1567707728380,1DK1B31U9
429,639,1567707727863,1567707728502,1DK1ALCEB
200,29155,1567707699363,1567707728518,1DK1B7UF5
429,526,1567707728263,1567707728789,1DK1EBJGM
200,9130,1567707719713,1567707728843,1DK1DGKEG
429,3368,1567707725863,1567707729231,1DK1DGVGB
200,24538,1567707705114,1567707729652,1DK1DJ936
200,26253,1567707703863,1567707730116,1DK1IG9HA
429,2201,1567707728213,1567707730414,1DK1DFT10
200,20837,1567707710113,1567707730950,1DK1J8FIV
200,26255,1567707705313,1567707731568,1DK1F2A3R
429,2786,1567707729163,1567707731949,1DK1CSU39
200,16889,1567707715415,1567707732304,1DK1K00B5
200,16140,1567707716863,1567707733003,1DK1D3L90
429,3028,1567707730313,1567707733341,1DK1JFGU6
429,2828,1567707730513,1567707733341,1DK1D2O01
429,1065,1567707732713,1567707733778,1DK1BCONT
200,18999,1567707714913,1567707733912,1DK1IKJBP
200,27255,1567707707413,1567707734668,1DK1ANGDJ
200,17264,1567707717563,1567707734827,1DK1F7EQ7
200,24286,1567707710963,1567707735249,1DK1E54RG
429,4046,1567707731863,1567707735909,1DK1C4KVF
429,606,1567707735763,1567707736369,1DK1D78D4
200,9248,1567707727313,1567707736561,1DK1JD03U
200,18962,1567707718013,1567707736975,1DK1DGT6P
200,11963,1567707725963,1567707737926,1DK1J02OA
429,584,1567707737363,1567707737947,1DK1H1AKH
429,4847,1567707733313,1567707738160,1DK1HJAE8
200,26184,1567707712013,1567707738197,1DK1DFVOJ
429,329,1567707738913,1567707739242,1DK1GJN4N
200,21024,1567707718863,1567707739887,1DK1IVFRJ
200,22418,1567707717663,1567707740081,1DK1B9ANG
429,777,1567707739463,1567707740240,1DK1D2QU1
429,747,1567707739763,1567707740510,1DK1GV446
429,781,1567707739863,1567707740644,1DK1F0V4E
200,29904,1567707710813,1567707740717,1DK1GBEA4
429,5826,1567707735913,1567707741739,1DK1C8CFJ
429,561,1567707741663,1567707742224,1DK1GBJGE
200,24353,1567707717913,1567707742266,1DK1E2CTD
429,678,1567707742513,1567707743191,1DK1CCRF3
429,533,1567707743113,1567707743646,1DK1CGOSV
200,13024,1567707730713,1567707743737,1DK1JL3FE
200,30064,1567707713913,1567707743977,1DK1GCALS
429,5873,1567707738113,1567707743986,1DK1IH80A
429,840,1567707743313,1567707744153,1DK1G61R7
429,815,1567707743613,1567707744428,1DK1EA4VE
429,526,1567707744013,1567707744539,1DK1G2UCV
429,326,1567707744213,1567707744539,1DK1CS4RF
429,750,1567707744063,1567707744813,1DK1APGUR
429,501,1567707744313,1567707744814,1DK1HSNLI
429,3503,1567707741713,1567707745216,1DK1K217H
429,1354,1567707745113,1567707746467,1DK1FBELR
429,708,1567707745763,1567707746471,1DK1AMDT5
429,611,1567707745863,1567707746474,1DK1F47RM
429,1037,1567707745713,1567707746750,1DK1HK1BM
200,19847,1567707727363,1567707747210,1DK1CH7MN
429,953,1567707746263,1567707747216,1DK1GBP6O
429,1663,1567707746663,1567707748326,1DK1JHNOA
429,913,1567707747413,1567707748326,1DK1JJ13R
429,863,1567707747463,1567707748326,1DK1EQ7UE
200,26633,1567707721763,1567707748396,1DK1F6O6K
200,18250,1567707730163,1567707748413,1DK1GKLUP
429,936,1567707747513,1567707748449,1DK1JVDPV
200,28188,1567707720913,1567707749101,1DK1FJTK7
429,1240,1567707747863,1567707749103,1DK1D4MN9
200,10816,1567707738763,1567707749579,1DK1ELPQM
200,22692,1567707727013,1567707749705,1DK1AN56V
429,1922,1567707748263,1567707750185,1DK1J9PCL
429,1251,1567707749463,1567707750714,1DK1JGFIE
429,711,1567707750663,1567707751374,1DK1FPJLT
429,661,1567707750713,1567707751374,1DK1E5L63
200,13052,1567707738563,1567707751615,1DK1FVEAO
200,12965,1567707738663,1567707751628,1DK1IFM44
200,21561,1567707731563,1567707753124,1DK1GLS60
200,24872,1567707728513,1567707753385,1DK1HIPK8
429,570,1567707753213,1567707753783,1DK1BU3V7
429,868,1567707753013,1567707753881,1DK1GT35M
429,2060,1567707751963,1567707754023,1DK1GFNIV
200,16048,1567707738263,1567707754311,1DK1C87PO
429,569,1567707754463,1567707755032,1DK1DRCN2
200,29180,1567707726413,1567707755593,1DK1H98CV
429,1149,1567707754963,1567707756112,1DK1GMHL5
200,25812,1567707730463,1567707756275,1DK1IPPQA
200,12533,1567707743863,1567707756396,1DK1DDTNC
429,2405,1567707754163,1567707756568,1DK1AKTB0
429,3019,1567707753713,1567707756732,1DK1C6RSI
429,1571,1567707755163,1567707756734,1DK1B4175
429,846,1567707756613,1567707757459,1DK1FHLHH
429,1837,1567707756563,1567707758400,1DK1HQT2D
429,1391,1567707757363,1567707758754,1DK1BTR9Q
429,942,1567707757813,1567707758755,1DK1CRDOQ
429,2542,1567707756663,1567707759205,1DK1GVM6L
200,21160,1567707738463,1567707759623,1DK1I5GDF
200,20255,1567707739513,1567707759768,1DK1BCS30
429,970,1567707758863,1567707759833,1DK1G2670
429,908,1567707759163,1567707760071,1DK1GJBEG
429,1547,1567707758763,1567707760310,1DK1IPQD4
200,7884,1567707752713,1567707760597,1DK1G3RMR
429,1007,1567707759613,1567707760620,1DK1CP0KD
200,20470,1567707740313,1567707760783,1DK1EE3LN
200,19311,1567707741913,1567707761224,1DK1CBRBM
429,1236,1567707760063,1567707761299,1DK1IJFBF
429,1086,1567707760263,1567707761349,1DK1DOFPI
429,467,1567707761465,1567707761932,1DK1D2CRB
200,13576,1567707748663,1567707762239,1DK1IKHG5
200,27447,1567707735213,1567707762660,1DK1B4K5T
429,869,1567707761813,1567707762682,1DK1DNA1V
200,28047,1567707734713,1567707762760,1DK1DBBB4
429,1163,1567707761663,1567707762826,1DK1J0TOV
429,1411,1567707762113,1567707763524,1DK1DV79L
429,889,1567707762763,1567707763652,1DK1I8M3M
429,1013,1567707762863,1567707763876,1DK1JIRQK
200,19394,1567707744713,1567707764107,1DK1CT2J4
200,18153,1567707746463,1567707764616,1DK1GAAAN
200,21355,1567707743263,1567707764618,1DK1HB804
200,13813,1567707751113,1567707764926,1DK1HCDU7
429,465,1567707765313,1567707765778,1DK1CFV30
429,455,1567707765863,1567707766318,1DK1F9HDJ
429,404,1567707766313,1567707766717,1DK1JDQPQ
200,27538,1567707739263,1567707766801,1DK1K3VG8
429,510,1567707766363,1567707766873,1DK1JOR3T
429,523,1567707766613,1567707767136,1DK1DCAO2
429,620,1567707766813,1567707767433,1DK1H145R
429,570,1567707766863,1567707767433,1DK1EHUA6
200,11766,1567707755913,1567707767679,1DK1GCS4C
429,667,1567707767113,1567707767780,1DK1AQTHC
200,27543,1567707741013,1567707768556,1DK1BS365
429,1435,1567707767263,1567707768698,1DK1C9KDS
200,27924,1567707740813,1567707768737,1DK1H3GIH
429,1281,1567707767613,1567707768894,1DK1JS6TV
429,1075,1567707767863,1567707768938,1DK1FOKAN
200,25006,1567707744163,1567707769169,1DK1FLV4F
429,1020,1567707769963,1567707770983,1DK1FS6OA
429,1163,1567707769913,1567707771076,1DK1D3SAQ
200,22894,1567707748213,1567707771107,1DK1AOG3M
200,23204,1567707748013,1567707771217,1DK1GGRM2
200,29255,1567707741963,1567707771218,1DK1HS4N9
429,1380,1567707769863,1567707771243,1DK1D2MUE
429,2280,1567707768963,1567707771243,1DK1G0N4J
200,13193,1567707758613,1567707771806,1DK1F2P6L
429,902,1567707771113,1567707772015,1DK1EAB5U
429,1352,1567707770663,1567707772015,1DK1JLEBI
429,1091,1567707771763,1567707772854,1DK1C5L2C
200,24713,1567707749363,1567707774076,1DK1BD4L8
200,20378,1567707753763,1567707774141,1DK1F5F08
429,851,1567707773363,1567707774214,1DK1CQIPC
429,1684,1567707772813,1567707774497,1DK1BAQD3
200,13342,1567707761413,1567707774755,1DK1G8TRA
429,506,1567707774763,1567707775269,1DK1GPAO9
429,2621,1567707773213,1567707775834,1DK1GBLNE
429,2421,1567707773413,1567707775834,1DK1FJBO2
429,418,1567707775713,1567707776131,1DK1GSBFF
200,24718,1567707752163,1567707776881,1DK1HQUNJ
429,1178,1567707776113,1567707777291,1DK1I4NBU
200,26472,1567707750913,1567707777385,1DK1EULSM
200,28927,1567707748763,1567707777690,1DK1BNBI6
429,426,1567707777413,1567707777839,1DK1I2P9O
200,25453,1567707753163,1567707778616,1DK1EJNC1
200,24731,1567707754013,1567707778744,1DK1HFBP5
429,3236,1567707775763,1567707778999,1DK1I2VPH
429,3186,1567707775813,1567707778999,1DK1HLJA5
429,3087,1567707775913,1567707779000,1DK1HUCLH
200,17922,1567707761263,1567707779185,1DK1JAO78
429,688,1567707778513,1567707779201,1DK1DCRCJ
200,20277,1567707759563,1567707779840,1DK1J0598
429,939,1567707779413,1567707780352,1DK1FAARH
200,24553,1567707755863,1567707780416,1DK1CSETP
200,22992,1567707757513,1567707780505,1DK1DO9VB
429,1428,1567707780113,1567707781541,1DK1G41A4
429,2104,1567707779563,1567707781667,1DK1J1DMC
429,2806,1567707778963,1567707781769,1DK1EBB2S
429,1943,1567707780263,1567707782206,1DK1IQ7AR
200,21240,1567707761713,1567707782953,1DK1BDJFM
200,28902,1567707754063,1567707782965,1DK1F17HF
429,2287,1567707781863,1567707784150,1DK1JQHVS
429,1467,1567707783163,1567707784630,1DK1GLPNQ
429,421,1567707784663,1567707785084,1DK1C81C9
429,470,1567707785063,1567707785533,1DK1B52CJ
200,28318,1567707757565,1567707785883,1DK1AO8K1
429,696,1567707785463,1567707786159,1DK1B00K9
429,2624,1567707783813,1567707786437,1DK1EODJS
200,29802,1567707757463,1567707787265,1DK1G9V74
429,3418,1567707784163,1567707787581,1DK1F8M10
429,3368,1567707784213,1567707787581,1DK1FJUII
429,2418,1567707785163,1567707787581,1DK1GRBBG
429,2268,1567707785313,1567707787581,1DK1B7040
429,2440,1567707785563,1567707788003,1DK1CQQ3U
429,1222,1567707786863,1567707788085,1DK1D9UFB
200,28320,1567707760114,1567707788434,1DK1D8BK8
429,884,1567707788463,1567707789347,1DK1D85M5
429,954,1567707788913,1567707789867,1DK1CU1MK
429,2139,1567707788813,1567707790952,1DK1E7A0C
429,909,1567707790213,1567707791122,1DK1GIB76
429,1155,1567707790976,1567707792131,1DK1E73Q2
429,5165,1567707787613,1567707792778,1DK1CM7JP
429,392,1567707792613,1567707793005,1DK1BTVJK
429,2449,1567707790863,1567707793312,1DK1HG65M
429,5343,1567707788013,1567707793356,1DK1EIO62
429,648,1567707792763,1567707793411,1DK1D6JBI
429,497,1567707794163,1567707794660,1DK1FA02P
429,805,1567707795013,1567707795818,1DK1D0RG8
429,2631,1567707793213,1567707795844,1DK1H8LK4
200,29781,1567707766263,1567707796044,1DK1F569V
429,890,1567707796413,1567707797303,1DK1H9EK9
429,7182,1567707792113,1567707799295,1DK1J0STS
429,895,1567707798513,1567707799408,1DK1J4UAF
429,2034,1567707798163,1567707800197,1DK1CUHAJ
429,7604,1567707792863,1567707800467,1DK1FGEO6
429,8147,1567707793514,1567707801661,1DK1IJ744
429,854,1567707801563,1567707802417,1DK1HLCBH
429,441,1567707802913,1567707803354,1DK1D00QF
429,1597,1567707804963,1567707806560,1DK1HELUD
429,1008,1567707807163,1567707808171,1DK1CTSK0
429,2681,1567707805813,1567707808494,1DK1IT395
429,570,1567707808963,1567707809533,1DK1AQJEL
429,841,1567707810113,1567707810954,1DK1IKG1F
429,1478,1567707809613,1567707811091,1DK1CF4BD
429,401,1567707810763,1567707811164,1DK1EO6CU
429,1041,1567707810363,1567707811404,1DK1FNJD9
429,675,1567707811213,1567707811888,1DK1J5VGQ
429,1828,1567707811783,1567707813611,1DK1INH75
429,716,1567707813113,1567707813829,1DK1AMEVL
429,666,1567707813163,1567707813829,1DK1EV4C9
429,1244,1567707812663,1567707813907,1DK1FNI48
429,888,1567707814413,1567707815301,1DK1HREDK
429,2197,1567707813713,1567707815910,1DK1GRR5I
429,809,1567707815163,1567707815972,1DK1AVO1I
429,2035,1567707814513,1567707816548,1DK1I1BK6
429,1587,1567707816213,1567707817800,1DK1K1O3S
429,1437,1567707816363,1567707817800,1DK1GI0QG
429,1059,1567707819663,1567707820722,1DK1I3OFK
429,4067,1567707816713,1567707820780,1DK1JH39K
429,3817,1567707816963,1567707820780,1DK1HOHFR
429,435,1567707821913,1567707822348,1DK1ELS1E
429,709,1567707821863,1567707822572,1DK1DQD6E
429,547,1567707822413,1567707822960,1DK1GH0MF
429,735,1567707822263,1567707822998,1DK1K5C81
429,478,1567707822763,1567707823241,1DK1I9IO1
429,1477,1567707822714,1567707824191,1DK1J5PP9
429,2416,1567707823115,1567707825531,1DK1E2G4I
429,1386,1567707824563,1567707825949,1DK1IHOJ7
429,1318,1567707826863,1567707828181,1DK1DUJC8
429,804,1567707828163,1567707828967,1DK1C7G3G
429,928,1567707828713,1567707829641,1DK1CIMF1
429,1528,1567707828113,1567707829641,1DK1F96TS
429,1692,1567707828463,1567707830155,1DK1EIO92
429,2023,1567707829113,1567707831136,1DK1B5MD6
429,1527,1567707830113,1567707831640,1DK1F3UR5
429,1377,1567707830263,1567707831640,1DK1JK7JC
429,676,1567707831463,1567707832139,1DK1EN03O
429,948,1567707831413,1567707832361,1DK1G4AH2
429,943,1567707831663,1567707832606,1DK1EEHNO
429,3349,1567707829463,1567707832812,1DK1IAV9D
429,3311,1567707829563,1567707832874,1DK1J15GO
429,3361,1567707829513,1567707832874,1DK1B9476
429,3462,1567707829413,1567707832875,1DK1IOQBE
429,1391,1567707832363,1567707833754,1DK1BLH7N
429,1105,1567707833215,1567707834320,1DK1EMCMV
429,4641,1567707829763,1567707834404,1DK1BM897
429,2361,1567707832263,1567707834624,1DK1CLU7T
429,4411,1567707830213,1567707834624,1DK1FOPPS
429,2674,1567707832063,1567707834737,1DK1BBQ83
429,1327,1567707833963,1567707835290,1DK1FKNH5
429,866,1567707834663,1567707835529,1DK1H49N0
429,966,1567707834564,1567707835530,1DK1CTH3S
429,1817,1567707833713,1567707835530,1DK1H70BS
429,1011,1567707835290,1567707836301,1DK1AN51V
429,3531,1567707833463,1567707836994,1DK1GHQ9F
429,1956,1567707835663,1567707837619,1DK1E41S9
429,1828,1567707836313,1567707838141,1DK1JO57P
429,1378,1567707836763,1567707838141,1DK1HGCPE
429,1116,1567707837663,1567707838779,1DK1IUSAJ
429,2670,1567707836963,1567707839633,1DK1G6I9G
429,1720,1567707837913,1567707839633,1DK1CVU2G
429,1469,1567707838313,1567707839782,1DK1CGNMM
429,2639,1567707837863,1567707840502,1DK1C042S
429,2127,1567707838763,1567707840890,1DK1FU5MJ
429,2627,1567707838263,1567707840890,1DK1DP9DL
429,1124,1567707839813,1567707840937,1DK1F3B5I
429,1247,1567707840913,1567707842160,1DK1DI65C
429,2292,1567707841163,1567707843455,1DK1D058T
429,1375,1567707842263,1567707843638,1DK1ASFAQ
429,711,1567707843163,1567707843874,1DK1DST7E
429,2640,1567707842563,1567707845203,1DK1EUI3L
429,2911,1567707842763,1567707845674,1DK1HELH9
429,2265,1567707843413,1567707845678,1DK1BGSK8
429,1272,1567707844913,1567707846185,1DK1C9404
429,1423,1567707844763,1567707846186,1DK1CGFD1
429,3905,1567707842863,1567707846768,1DK1IM1HP
429,599,1567707846863,1567707847462,1DK1B0A0O
429,537,1567707847213,1567707847750,1DK1E0AK5
429,487,1567707847263,1567707847750,1DK1GSU5H
429,637,1567707847113,1567707847750,1DK1ATAS5
429,913,1567707847463,1567707848376,1DK1AOV0C
429,2678,1567707845813,1567707848491,1DK1D8QTS
429,1340,1567707847413,1567707848753,1DK1ARD5F
429,3079,1567707845913,1567707848992,1DK1DFOBQ
429,2329,1567707846663,1567707848992,1DK1CPS1V
429,543,1567707848713,1567707849256,1DK1DFUIK
429,2529,1567707847363,1567707849892,1DK1BA8VM
429,2836,1567707847313,1567707850149,1DK1CETPR
429,2552,1567707847813,1567707850365,1DK1J2S5V
429,3552,1567707846813,1567707850365,1DK1FOL43
429,2453,1567707847913,1567707850366,1DK1IULA9
429,433,1567707850013,1567707850446,1DK1B77OB
429,2611,1567707848063,1567707850674,1DK1IIL8R
429,2911,1567707847763,1567707850674,1DK1IBA71
429,2561,1567707848113,1567707850674,1DK1HCS68
429,1774,1567707849113,1567707850887,1DK1HTIC3
429,1874,1567707849013,1567707850887,1DK1CG9QU
429,1674,1567707849213,1567707850887,1DK1B8KD7
429,2626,1567707848313,1567707850939,1DK1CASJR
429,2576,1567707848363,1567707850939,1DK1D569V
429,1204,1567707850063,1567707851267,1DK1HFHDS
429,1154,1567707850113,1567707851267,1DK1AS2TL
429,895,1567707850513,1567707851408,1DK1H5U5K
429,4547,1567707846913,1567707851460,1DK1ARQD4
429,2457,1567707849463,1567707851920,1DK1J4VHK
429,1357,1567707850563,1567707851920,1DK1DHMG7
429,1313,1567707850613,1567707851926,1DK1CCPTP
429,1214,1567707850713,1567707851927,1DK1ASOLA
429,1115,1567707850813,1567707851928,1DK1DDH7S
429,926,1567707851013,1567707851939,1DK1J30M3
429,1804,1567707850463,1567707852267,1DK1I2BAU
429,1612,1567707850663,1567707852275,1DK1ICKSF
429,4569,1567707847963,1567707852532,1DK1E2SQ8
429,544,1567707852013,1567707852557,1DK1IIP71
429,1704,1567707851163,1567707852867,1DK1BCC85
429,1604,1567707851263,1567707852867,1DK1BG6G4
429,1655,1567707851213,1567707852868,1DK1APCFR
429,1505,1567707851363,1567707852868,1DK1AT3RK
429,1456,1567707851413,1567707852869,1DK1ELU44
429,1357,1567707851513,1567707852870,1DK1B2E0J
429,1265,1567707851613,1567707852878,1DK1IR5JF
429,2466,1567707850413,1567707852879,1DK1BEVJV
429,1316,1567707851563,1567707852879,1DK1D7TML
429,562,1567707852563,1567707853125,1DK1FKJ0U
429,657,1567707852513,1567707853170,1DK1F3E3G
429,270,1567707853663,1567707853933,1DK1IN28C
429,2230,1567707852264,1567707854494,1DK1F6QJO
429,1432,1567707853063,1567707854495,1DK1EFIU0
429,2815,1567707851813,1567707854628,1DK1GPUV4
429,2865,1567707851763,1567707854628,1DK1EAG87
429,2666,1567707851963,1567707854629,1DK1G832T
429,2717,1567707851913,1567707854630,1DK1H7OJM
429,2567,1567707852063,1567707854630,1DK1G72U0
429,2769,1567707851863,1567707854632,1DK1F9CKA
429,2324,1567707852313,1567707854637,1DK1JM01P
429,2245,1567707852413,1567707854658,1DK1FGIJL
429,1276,1567707853913,1567707855189,1DK1HE54D
429,2797,1567707852663,1567707855460,1DK1BUGNH
429,2648,1567707852813,1567707855461,1DK1AP6OV
429,2598,1567707852863,1567707855461,1DK1FATBN
429,2548,1567707852915,1567707855463,1DK1JLR33
429,2500,1567707852963,1567707855463,1DK1GF35B
429,3757,1567707851713,1567707855470,1DK1HP57A
429,2457,1567707853013,1567707855470,1DK1HC19E
429,3308,1567707852163,1567707855471,1DK1D85Q9
429,2208,1567707853263,1567707855471,1DK1GJS2H
429,3358,1567707852113,1567707855471,1DK1C2IFL
429,2158,1567707853313,1567707855471,1DK1F4TAB
429,2308,1567707853163,1567707855471,1DK1E9VT7
429,2343,1567707853363,1567707855706,1DK1G33UU
429,1109,1567707855215,1567707856324,1DK1HV7T3
429,2420,1567707854513,1567707856933,1DK1HBG0I
429,2287,1567707854815,1567707857102,1DK1IR364
429,2439,1567707854663,1567707857102,1DK1C5BVN
429,2239,1567707854863,1567707857102,1DK1G1MEJ
429,2539,1567707854563,1567707857102,1DK1K5EMO
429,913,1567707856263,1567707857176,1DK1HIV68
429,963,1567707856213,1567707857176,1DK1DEDKB
429,2942,1567707854963,1567707857905,1DK1C3PIK
429,2842,1567707855063,1567707857905,1DK1EKG89
429,3804,1567707854113,1567707857917,1DK1FQVB5
429,3062,1567707855363,1567707858425,1DK1AOSFC
429,2871,1567707855563,1567707858434,1DK1I60DQ
429,2772,1567707855663,1567707858435,1DK1EPR8E
429,3672,1567707854763,1567707858435,1DK1C6HQS
429,2923,1567707855513,1567707858436,1DK1DTC0I
429,2374,1567707856063,1567707858437,1DK1E6LHI
429,2476,1567707855963,1567707858439,1DK1J4CH1
429,2280,1567707856163,1567707858443,1DK1DV21I
